# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
23	0.700824	2.285783757	None	0.6998980507	0.9986787705	5.441570248e-11	0.001321229453	0.0002008124109	2.65633896e-07	0.3514760069	5.553840988e-11
24	0.679324	2.305207759	None	0.08041609039	0.1183766368	1.335086804e-14	0.8816233632	6.556723523e-06	4.883193841e-05	0.4826026326	1.29746679e-13
25	0.680432	2.316711629	None	0.08609627694	0.1265317871	1.621597719e-14	0.8734682129	7.185909781e-06	4.960543045e-05	0.4820720862	1.473655157e-13
26	0.671784	2.39635586	None	0.01342742064	0.01998770533	1.093603658e-12	0.9800122947	3.335947558e-06	0.0001635639928	0.3514218684	5.576593234e-11
27	0.673276	2.406656243	None	0.01501088747	0.02229529564	1.29739218e-12	0.9777047044	3.563238755e-06	0.000156256929	0.35152696	5.931639781e-11
28	0.699172	2.253650073	None	0.6985473922	0.9991066464	6.261770833e-13	0.0008933535876	0.00020214735	1.80750116e-07	0.4725056031	7.146764188e-13
29	0.699836	2.264308682	None	0.69917837	0.9990603084	7.000834924e-13	0.0009396915921	0.0002050460099	1.928607736e-07	0.4720635541	7.987555173e-13
30	0.698392	2.308625079	None	0.6972816353	0.9984101123	1.395355853e-10	0.0015898876	0.0001937264276	3.084003843e-07	0.3457220951	1.41648658e-10
31	0.699228	2.319467531	None	0.6980993179	0.9983858166	1.448618212e-10	0.001614183302	0.0001975043171	3.192267215e-07	0.345784876	1.470682403e-10
32	0.662476	1.687689315	None	0.6624652336	0.9999837482	9.416448909e-17	1.625183244e-05	0.0004235195098	6.883079897e-09	0.4207459403	1.02511115e-16
33	0.66226	1.700632301	None	0.6622388398	0.9999680485	1.475365359e-16	3.195152498e-05	0.0003565289944	1.139200882e-08	0.4204791161	1.605754229e-16
34	0.645552	1.849481382	None	0.6453606916	0.9997036515	1.828224241e-12	0.0002963485079	0.0003392336235	1.005599581e-07	0.32421274	1.814173166e-12
35	0.645624	1.853422851	None	0.6452246129	0.9993813936	2.487204144e-12	0.0006186063682	0.000279221663	1.72833554e-07	0.3241284194	2.468674387e-12
36	0.672532	1.710698655	None	0.6725300995	0.9999971741	1.163778073e-14	2.825890994e-06	0.0002472949214	6.988227144e-10	0.4101055051	1.254454363e-14
37	0.672504	1.727892316	None	0.67250083	0.9999952863	1.713372981e-14	4.713712161e-06	0.0002330870996	1.098699229e-09	0.4101609854	1.846969281e-14
38	0.660588	1.855084291	None	0.6605368805	0.999922615	7.458877711e-11	7.738495506e-05	0.0001894322715	1.461052758e-08	0.3195797144	7.365370845e-11
39	0.660944	1.880307238	None	0.6608575292	0.9998691706	8.29117431e-11	0.0001308292975	0.0001734700923	2.264256318e-08	0.3193911756	8.186107716e-11
40	0.654788	1.724795041	None	0.6547632226	0.9999621597	4.434727325e-16	3.784031939e-05	0.0004019846164	1.521180152e-08	0.4102593255	4.781240226e-16
41	0.654348	1.737684211	None	0.6542993757	0.9999256904	6.808645568e-16	7.430960402e-05	0.0003378599962	2.510810772e-08	0.4101493335	7.339750686e-16
42	0.6397	1.869035137	None	0.6393097091	0.9993898845	7.567891256e-12	0.0006101154843	0.0003204711736	1.956387337e-07	0.3175428901	7.461577406e-12
43	0.639812	1.890161991	None	0.6389994495	0.9987300168	9.515513419e-12	0.001269983171	0.0002629461395	3.343554435e-07	0.3175320504	9.387934748e-12
44	0.665764	1.788041361	None	0.665758885	0.9999923171	9.000789976e-14	7.682945917e-06	0.0002331150728	1.79096421e-09	0.3993870028	9.605667594e-14
45	0.665572	1.794602565	None	0.6655632857	0.999986907	1.185492642e-13	1.309298354e-05	0.0002171193122	2.842697754e-09	0.3993161326	1.265083987e-13
46	0.655372	1.933939045	None	0.6552612563	0.9998310211	3.38070213e-10	0.0001689785458	0.0001813356678	3.042121209e-08	0.3137220279	3.318819953e-10
47	0.655812	1.923571846	None	0.6556438237	0.9997435596	3.600964932e-10	0.0002564400017	0.0001655040774	4.22122159e-08	0.313687354	3.535235315e-10
48	0.678364	2.378225465	None	0.02834235394	0.04178045111	1.72953191e-13	0.9582195489	4.16668996e-06	9.556152583e-05	0.400964402	4.4242586e-12
49	0.679176	2.394228932	None	0.03034234316	0.04467522874	2.13107119e-13	0.9553247713	4.506086232e-06	9.635710387e-05	0.4006519864	5.096702142e-12
50	0.670516	2.495341036	None	0.00354347479	0.005284698333	3.263423856e-12	0.9947153017	2.06132557e-06	0.0003879937468	0.3183576415	6.08979892e-10
51	0.671872	2.50628397	None	0.004087112089	0.006083170731	3.772295846e-12	0.9939168293	2.291470902e-06	0.0003743983318	0.3184180484	6.115782215e-10
52	0.699268	2.311044482	None	0.6979702495	0.99814413	2.007316961e-11	0.001855870026	0.0001809518283	3.364340471e-07	0.3942887274	2.135927881e-11
53	0.699956	2.321300532	None	0.6986310239	0.998107058	2.192988013e-11	0.001892942016	0.0001851534918	3.511348572e-07	0.393982121	2.332908084e-11
54	0.698828	2.383056596	None	0.6961582188	0.9961796288	1.177706454e-09	0.00382037005	0.0001740433682	6.666705186e-07	0.3148870866	1.16176419e-09
55	0.69968	2.385515273	None	0.6971138558	0.9963324013	1.213941625e-09	0.003667597474	0.0001784299817	6.560046322e-07	0.3149344805	1.197382981e-09
56	0.672796	2.420152434	None	0.01680393229	0.02497626663	3.220684183e-13	0.9750237334	3.648855058e-06	0.0001424440297	0.3921825046	1.366854887e-11
57	0.6737	2.438015032	None	0.01724744566	0.02560107713	3.731386283e-13	0.9743989229	3.864417569e-06	0.0001470830328	0.3919798199	1.54465222e-11
58	0.66524	2.58956894	None	0.002146743081	0.003227020438	4.907038252e-12	0.9967729796	1.878907022e-06	0.0005803621358	0.3114997088	1.489144021e-09
59	0.666384	2.601015278	None	0.002421618045	0.003633967861	5.905791996e-12	0.9963660321	1.959429827e-06	0.0005372379321	0.3116554367	1.591787518e-09
60	0.697432	2.3558374	None	0.6957485126	0.9975861626	6.08406962e-11	0.00241383735	0.0001777635587	4.300898546e-07	0.3851791416	6.421945887e-11
61	0.698216	2.370831049	None	0.696515461	0.9975644514	6.650883481e-11	0.002435548568	0.0001821144065	4.445868801e-07	0.3848567826	7.018241103e-11
62	0.698124	2.427748329	None	0.6949843406	0.9955027153	2.965459257e-09	0.00449728175	0.0001708061309	7.696442486e-07	0.309181384	2.910309375e-09
63	0.699	2.432815159	None	0.6959847917	0.9956863929	3.081847171e-09	0.004313604063	0.0001753747515	7.577076127e-07	0.3092094936	3.024061834e-09
64	0.665428	1.666046706	None	0.665418223	0.9999853073	4.588266021e-19	1.469274869e-05	0.0003934870533	5.781491331e-09	0.5223568478	5.228784301e-19
65	0.6655	1.674195548	None	0.6654821552	0.9999731858	6.469480982e-19	2.681417073e-05	0.0003321286896	8.905994123e-09	0.5217044029	7.907793863e-19
66	0.64882	1.79074155	None	0.6486275658	0.9997034089	6.03445119e-14	0.0002965911042	0.0003035562224	9.005874552e-08	0.3622864662	6.217896523e-14
67	0.64896	1.787328444	None	0.6485954073	0.9994381893	7.86612181e-14	0.0005618106966	0.0002497953247	1.404165205e-07	0.3623807453	8.108143782e-14
68	0.677648	1.650901674	None	0.6776479119	0.99999987	2.992338577e-17	1.299528695e-07	0.0004749648815	6.17229968e-11	0.5108271268	3.52209099e-17
69	0.677872	1.659790465	None	0.6778718418	0.9999997667	4.336658773e-17	2.333457076e-07	0.0004337287287	1.012087967e-10	0.5103234676	5.106962906e-17
70	0.666356	1.775416846	None	0.6663539621	0.9999969417	2.000329032e-12	3.058310689e-06	0.0003634093624	1.110086304e-09	0.354657798	2.045273367e-12
71	0.666564	1.79164994	None	0.666560409	0.9999946126	2.339371608e-12	5.387379213e-06	0.0003257436146	1.753351661e-09	0.3547681275	2.39219741e-12
72	0.65806	1.705233683	None	0.6580387143	0.9999676538	1.728265108e-18	3.234619836e-05	0.0003731460712	1.207024698e-08	0.5120171648	2.021576795e-18
73	0.65802	1.715926535	None	0.6579811423	0.9999409475	2.488309414e-18	5.905247627e-05	0.0003148814697	1.859562855e-08	0.5114970583	2.958933493e-18
74	0.641828	1.825810123	None	0.6414254287	0.9993727738	2.297414042e-13	0.0006272261748	0.00028426491	1.784101421e-07	0.3555405329	2.352529722e-13
75	0.641976	1.832882459	None	0.6412364233	0.9988479683	2.914405706e-13	0.001152031736	0.0002334450888	2.692461363e-07	0.3553179659	2.985242205e-13
76	0.671816	1.696562628	None	0.671815798	0.9999996994	1.839745932e-16	3.006488527e-07	0.00045120405	1.35654017e-10	0.4999311116	2.148303957e-16
77	0.671844	1.701922471	None	0.6718436466	0.999999474	2.56037786e-16	5.260280873e-07	0.0004119648467	2.167050239e-10	0.4995311995	2.988173145e-16
78	0.660208	1.82457025	None	0.6602030507	0.9999925034	8.901394152e-12	7.496592452e-06	0.0003434559565	2.568824107e-09	0.3482406519	9.04431335e-12
79	0.660572	1.842748516	None	0.6605635989	0.999987282	1.116228677e-11	1.271795952e-05	0.0003065547825	3.891346679e-09	0.3484649793	1.13440697e-11
80	0.684288	2.28206555	None	0.09634394452	0.1407944382	5.988021091e-15	0.8592055618	6.464919499e-06	3.945251572e-05	0.492176055	4.933438193e-14
81	0.685196	2.29533925	None	0.09686163028	0.1413633913	7.036684037e-15	0.8586366087	6.668795964e-06	4.050604822e-05	0.4915171018	5.77080188e-14
82	0.6774	2.333793103	None	0.0167637206	0.02474715176	5.097302462e-13	0.9752528482	3.184999252e-06	0.0001255166365	0.3574213413	2.111718477e-11
83	0.678792	2.349058102	None	0.01873901218	0.02760641283	5.893600326e-13	0.9723935872	3.430807246e-06	0.0001208449135	0.3575438295	2.188988215e-11
84	0.701788	2.217232089	None	0.7014478582	0.9995153211	2.172056463e-13	0.0004846788631	0.0002287933342	1.109449208e-07	0.4823513207	2.499421289e-13
85	0.702408	2.223398679	None	0.7020473763	0.9994865894	2.436152259e-13	0.0005134105617	0.0002317838161	1.190612237e-07	0.4818761719	2.80224309e-13
86	0.700668	2.264662197	None	0.7000674168	0.9991428419	5.352757189e-11	0.0008571580263	0.0002203110125	1.889675818e-07	0.3511431418	5.458874772e-11
87	0.701524	2.279371401	None	0.7009133664	0.9991295613	5.483058948e-11	0.0008704386379	0.0002243869924	1.954486179e-07	0.3512988214	5.592688412e-11
88	0.67928	2.30768141	None	0.06438949008	0.09479079331	1.15024646e-14	0.9052092067	5.74749929e-06	5.488601882e-05	0.4823539734	1.395672668e-13
89	0.680388	2.317946677	None	0.0668362837	0.09823260214	1.355925804e-14	0.9017673979	6.078656612e-06	5.580157939e-05	0.4818250752	1.586862781e-13
